GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,29700497,165,913,Larry Johnson,1610612752,New York Knicks,2,6,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,164,21,1,0,19980111,NYK,SEA
Shot Chart Detail,29700497,170,913,Larry Johnson,1610612752,New York Knicks,2,5,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980111,NYK,SEA
Shot Chart Detail,29700497,211,913,Larry Johnson,1610612752,New York Knicks,2,0,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980111,NYK,SEA
Shot Chart Detail,29700497,221,913,Larry Johnson,1610612752,New York Knicks,3,11,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-141,205,1,0,19980111,NYK,SEA
Shot Chart Detail,29700497,247,913,Larry Johnson,1610612752,New York Knicks,3,8,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980111,NYK,SEA
Shot Chart Detail,29700497,347,913,Larry Johnson,1610612752,New York Knicks,4,10,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,100,222,1,0,19980111,NYK,SEA
Shot Chart Detail,29700497,382,913,Larry Johnson,1610612752,New York Knicks,4,6,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-117,-1,1,0,19980111,NYK,SEA
Shot Chart Detail,29700497,401,913,Larry Johnson,1610612752,New York Knicks,4,4,21,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,46,55,1,0,19980111,NYK,SEA
Shot Chart Detail,29700508,60,913,Larry Johnson,1610612752,New York Knicks,1,6,17,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980113,NYK,ATL
Shot Chart Detail,29700508,83,913,Larry Johnson,1610612752,New York Knicks,1,3,5,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980113,NYK,ATL
Shot Chart Detail,29700508,89,913,Larry Johnson,1610612752,New York Knicks,1,2,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980113,NYK,ATL
Shot Chart Detail,29700508,194,913,Larry Johnson,1610612752,New York Knicks,2,4,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-66,117,1,0,19980113,NYK,ATL
Shot Chart Detail,29700508,231,913,Larry Johnson,1610612752,New York Knicks,2,1,11,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980113,NYK,ATL
Shot Chart Detail,29700508,235,913,Larry Johnson,1610612752,New York Knicks,2,0,46,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,10,33,1,1,19980113,NYK,ATL
Shot Chart Detail,29700508,269,913,Larry Johnson,1610612752,New York Knicks,3,9,25,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980113,NYK,ATL
Shot Chart Detail,29700508,323,913,Larry Johnson,1610612752,New York Knicks,3,3,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980113,NYK,ATL
Shot Chart Detail,29700508,362,913,Larry Johnson,1610612752,New York Knicks,4,11,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980113,NYK,ATL
Shot Chart Detail,29700508,368,913,Larry Johnson,1610612752,New York Knicks,4,10,16,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980113,NYK,ATL
Shot Chart Detail,29700508,371,913,Larry Johnson,1610612752,New York Knicks,4,10,13,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980113,NYK,ATL
Shot Chart Detail,29700508,417,913,Larry Johnson,1610612752,New York Knicks,4,4,9,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980113,NYK,ATL
Shot Chart Detail,29700540,4,913,Larry Johnson,1610612752,New York Knicks,1,11,33,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980117,TOR,NYK
Shot Chart Detail,29700540,19,913,Larry Johnson,1610612752,New York Knicks,1,9,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-156,184,1,0,19980117,TOR,NYK
Shot Chart Detail,29700540,32,913,Larry Johnson,1610612752,New York Knicks,1,7,46,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-147,-8,1,1,19980117,TOR,NYK
Shot Chart Detail,29700540,62,913,Larry Johnson,1610612752,New York Knicks,1,4,30,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-68,-27,1,1,19980117,TOR,NYK
Shot Chart Detail,29700540,148,913,Larry Johnson,1610612752,New York Knicks,2,9,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,27,154,1,0,19980117,TOR,NYK
Shot Chart Detail,29700540,188,913,Larry Johnson,1610612752,New York Knicks,2,5,18,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,72,-14,1,1,19980117,TOR,NYK
Shot Chart Detail,29700540,209,913,Larry Johnson,1610612752,New York Knicks,2,2,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980117,TOR,NYK
Shot Chart Detail,29700540,211,913,Larry Johnson,1610612752,New York Knicks,2,1,57,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980117,TOR,NYK
Shot Chart Detail,29700540,226,913,Larry Johnson,1610612752,New York Knicks,2,0,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,91,235,1,0,19980117,TOR,NYK
Shot Chart Detail,29700540,233,913,Larry Johnson,1610612752,New York Knicks,3,11,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,151,100,1,1,19980117,TOR,NYK
Shot Chart Detail,29700540,261,913,Larry Johnson,1610612752,New York Knicks,3,8,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-76,233,1,0,19980117,TOR,NYK
Shot Chart Detail,29700540,279,913,Larry Johnson,1610612752,New York Knicks,3,5,58,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980117,TOR,NYK
Shot Chart Detail,29700540,334,913,Larry Johnson,1610612752,New York Knicks,3,1,26,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,48,14,1,1,19980117,TOR,NYK
Shot Chart Detail,29700540,351,913,Larry Johnson,1610612752,New York Knicks,4,11,19,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980117,TOR,NYK
Shot Chart Detail,29700540,355,913,Larry Johnson,1610612752,New York Knicks,4,10,46,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,130,31,1,1,19980117,TOR,NYK
Shot Chart Detail,29700540,378,913,Larry Johnson,1610612752,New York Knicks,4,8,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980117,TOR,NYK
Shot Chart Detail,29700540,393,913,Larry Johnson,1610612752,New York Knicks,4,6,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980117,TOR,NYK
Shot Chart Detail,29700540,396,913,Larry Johnson,1610612752,New York Knicks,4,6,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980117,TOR,NYK
Shot Chart Detail,29700540,407,913,Larry Johnson,1610612752,New York Knicks,4,5,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-136,29,1,0,19980117,TOR,NYK
Shot Chart Detail,29700540,430,913,Larry Johnson,1610612752,New York Knicks,4,3,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980117,TOR,NYK
Shot Chart Detail,29700540,439,913,Larry Johnson,1610612752,New York Knicks,4,2,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,141,72,1,0,19980117,TOR,NYK
Shot Chart Detail,29700550,24,913,Larry Johnson,1610612752,New York Knicks,1,9,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980119,NYK,BOS
Shot Chart Detail,29700550,59,913,Larry Johnson,1610612752,New York Knicks,1,6,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980119,NYK,BOS
Shot Chart Detail,29700550,75,913,Larry Johnson,1610612752,New York Knicks,1,4,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980119,NYK,BOS
Shot Chart Detail,29700550,178,913,Larry Johnson,1610612752,New York Knicks,2,6,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980119,NYK,BOS
Shot Chart Detail,29700550,188,913,Larry Johnson,1610612752,New York Knicks,2,5,2,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980119,NYK,BOS
Shot Chart Detail,29700550,209,913,Larry Johnson,1610612752,New York Knicks,2,2,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-85,-23,1,0,19980119,NYK,BOS
Shot Chart Detail,29700550,331,913,Larry Johnson,1610612752,New York Knicks,3,1,5,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,63,0,1,1,19980119,NYK,BOS
Shot Chart Detail,29700550,356,913,Larry Johnson,1610612752,New York Knicks,4,10,7,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,51,12,1,0,19980119,NYK,BOS
Shot Chart Detail,29700550,373,913,Larry Johnson,1610612752,New York Knicks,4,9,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,141,53,1,0,19980119,NYK,BOS
Shot Chart Detail,29700563,14,913,Larry Johnson,1610612752,New York Knicks,1,10,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,89,5,1,1,19980121,NYK,IND
Shot Chart Detail,29700563,30,913,Larry Johnson,1610612752,New York Knicks,1,8,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980121,NYK,IND
Shot Chart Detail,29700563,31,913,Larry Johnson,1610612752,New York Knicks,1,8,14,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980121,NYK,IND
Shot Chart Detail,29700563,51,913,Larry Johnson,1610612752,New York Knicks,1,5,46,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,14,1,1,19980121,NYK,IND
Shot Chart Detail,29700563,54,913,Larry Johnson,1610612752,New York Knicks,1,5,23,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980121,NYK,IND
Shot Chart Detail,29700563,56,913,Larry Johnson,1610612752,New York Knicks,1,5,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980121,NYK,IND
Shot Chart Detail,29700563,221,913,Larry Johnson,1610612752,New York Knicks,2,0,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980121,NYK,IND
Shot Chart Detail,29700563,248,913,Larry Johnson,1610612752,New York Knicks,3,9,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980121,NYK,IND
Shot Chart Detail,29700563,251,913,Larry Johnson,1610612752,New York Knicks,3,8,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,136,16,1,0,19980121,NYK,IND
Shot Chart Detail,29700563,262,913,Larry Johnson,1610612752,New York Knicks,3,7,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,119,139,1,0,19980121,NYK,IND
Shot Chart Detail,29700563,364,913,Larry Johnson,1610612752,New York Knicks,4,8,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,175,8,1,0,19980121,NYK,IND
Shot Chart Detail,29700563,375,913,Larry Johnson,1610612752,New York Knicks,4,6,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980121,NYK,IND
Shot Chart Detail,29700563,426,913,Larry Johnson,1610612752,New York Knicks,4,0,32,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980121,NYK,IND
Shot Chart Detail,29700590,5,913,Larry Johnson,1610612752,New York Knicks,1,11,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,164,3,1,1,19980124,DET,NYK
Shot Chart Detail,29700590,11,913,Larry Johnson,1610612752,New York Knicks,1,10,3,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,42,40,1,0,19980124,DET,NYK
Shot Chart Detail,29700590,30,913,Larry Johnson,1610612752,New York Knicks,1,8,12,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-119,1,1,0,19980124,DET,NYK
Shot Chart Detail,29700590,64,913,Larry Johnson,1610612752,New York Knicks,1,4,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,151,38,1,0,19980124,DET,NYK
Shot Chart Detail,29700590,124,913,Larry Johnson,1610612752,New York Knicks,2,9,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980124,DET,NYK
Shot Chart Detail,29700590,156,913,Larry Johnson,1610612752,New York Knicks,2,5,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-128,3,1,1,19980124,DET,NYK
Shot Chart Detail,29700590,196,913,Larry Johnson,1610612752,New York Knicks,2,0,54,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-70,46,1,0,19980124,DET,NYK
Shot Chart Detail,29700590,234,913,Larry Johnson,1610612752,New York Knicks,3,10,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,145,18,1,1,19980124,DET,NYK
Shot Chart Detail,29700590,259,913,Larry Johnson,1610612752,New York Knicks,3,5,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,83,33,1,1,19980124,DET,NYK
Shot Chart Detail,29700590,261,913,Larry Johnson,1610612752,New York Knicks,3,5,25,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,38,21,1,0,19980124,DET,NYK
Shot Chart Detail,29700590,275,913,Larry Johnson,1610612752,New York Knicks,3,4,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,214,1,1,19980124,DET,NYK
Shot Chart Detail,29700590,338,913,Larry Johnson,1610612752,New York Knicks,4,8,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-104,-5,1,0,19980124,DET,NYK
Shot Chart Detail,29700590,363,913,Larry Johnson,1610612752,New York Knicks,4,5,58,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980124,DET,NYK
Shot Chart Detail,29700590,368,913,Larry Johnson,1610612752,New York Knicks,4,5,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-158,-1,1,0,19980124,DET,NYK
Shot Chart Detail,29700590,380,913,Larry Johnson,1610612752,New York Knicks,4,4,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-147,51,1,0,19980124,DET,NYK
Shot Chart Detail,29700590,405,913,Larry Johnson,1610612752,New York Knicks,4,1,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,48,156,1,0,19980124,DET,NYK
Shot Chart Detail,29700599,15,913,Larry Johnson,1610612752,New York Knicks,1,9,33,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,18,1,0,19980126,BOS,NYK
Shot Chart Detail,29700599,166,913,Larry Johnson,1610612752,New York Knicks,2,4,24,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,5,1,1,19980126,BOS,NYK
Shot Chart Detail,29700599,223,913,Larry Johnson,1610612752,New York Knicks,3,10,57,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,18,1,0,19980126,BOS,NYK
Shot Chart Detail,29700599,253,913,Larry Johnson,1610612752,New York Knicks,3,6,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-175,119,1,0,19980126,BOS,NYK
Shot Chart Detail,29700599,256,913,Larry Johnson,1610612752,New York Knicks,3,6,26,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,40,1,1,19980126,BOS,NYK
Shot Chart Detail,29700599,261,913,Larry Johnson,1610612752,New York Knicks,3,5,48,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,48,1,0,19980126,BOS,NYK
Shot Chart Detail,29700599,271,913,Larry Johnson,1610612752,New York Knicks,3,4,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,147,205,1,0,19980126,BOS,NYK
Shot Chart Detail,29700599,278,913,Larry Johnson,1610612752,New York Knicks,3,3,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,14,1,0,19980126,BOS,NYK
Shot Chart Detail,29700599,280,913,Larry Johnson,1610612752,New York Knicks,3,3,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,21,1,0,19980126,BOS,NYK
Shot Chart Detail,29700599,287,913,Larry Johnson,1610612752,New York Knicks,3,3,32,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,12,1,0,19980126,BOS,NYK
Shot Chart Detail,29700616,9,913,Larry Johnson,1610612752,New York Knicks,1,11,15,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980128,MIA,NYK
Shot Chart Detail,29700616,14,913,Larry Johnson,1610612752,New York Knicks,1,10,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-98,151,1,1,19980128,MIA,NYK
Shot Chart Detail,29700616,127,913,Larry Johnson,1610612752,New York Knicks,2,10,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980128,MIA,NYK
Shot Chart Detail,29700616,132,913,Larry Johnson,1610612752,New York Knicks,2,9,51,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-1,70,1,0,19980128,MIA,NYK
Shot Chart Detail,29700616,145,913,Larry Johnson,1610612752,New York Knicks,2,8,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,70,134,1,0,19980128,MIA,NYK
Shot Chart Detail,29700616,163,913,Larry Johnson,1610612752,New York Knicks,2,6,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,175,1,1,0,19980128,MIA,NYK
Shot Chart Detail,29700616,166,913,Larry Johnson,1610612752,New York Knicks,2,5,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-177,8,1,0,19980128,MIA,NYK
Shot Chart Detail,29700616,209,913,Larry Johnson,1610612752,New York Knicks,2,2,20,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-79,8,1,0,19980128,MIA,NYK
Shot Chart Detail,29700616,216,913,Larry Johnson,1610612752,New York Knicks,2,0,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980128,MIA,NYK
Shot Chart Detail,29700616,247,913,Larry Johnson,1610612752,New York Knicks,3,9,54,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,3,1,0,19980128,MIA,NYK
Shot Chart Detail,29700616,254,913,Larry Johnson,1610612752,New York Knicks,3,9,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980128,MIA,NYK
Shot Chart Detail,29700616,344,913,Larry Johnson,1610612752,New York Knicks,4,11,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-44,23,1,0,19980128,MIA,NYK
Shot Chart Detail,29700616,367,913,Larry Johnson,1610612752,New York Knicks,4,9,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-36,31,1,0,19980128,MIA,NYK
Shot Chart Detail,29700616,412,913,Larry Johnson,1610612752,New York Knicks,4,4,36,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,74,10,1,0,19980128,MIA,NYK
Shot Chart Detail,29700621,7,913,Larry Johnson,1610612752,New York Knicks,1,11,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-160,70,1,0,19980129,NYK,MIL
Shot Chart Detail,29700621,44,913,Larry Johnson,1610612752,New York Knicks,1,8,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,104,42,1,1,19980129,NYK,MIL
Shot Chart Detail,29700621,80,913,Larry Johnson,1610612752,New York Knicks,1,5,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980129,NYK,MIL
Shot Chart Detail,29700621,163,913,Larry Johnson,1610612752,New York Knicks,2,8,58,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980129,NYK,MIL
Shot Chart Detail,29700621,171,913,Larry Johnson,1610612752,New York Knicks,2,8,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980129,NYK,MIL
Shot Chart Detail,29700621,182,913,Larry Johnson,1610612752,New York Knicks,2,6,21,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-76,18,1,1,19980129,NYK,MIL
Shot Chart Detail,29700621,206,913,Larry Johnson,1610612752,New York Knicks,2,2,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-171,10,1,0,19980129,NYK,MIL
Shot Chart Detail,29700621,236,913,Larry Johnson,1610612752,New York Knicks,2,0,1,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-68,48,1,1,19980129,NYK,MIL
Shot Chart Detail,29700621,250,913,Larry Johnson,1610612752,New York Knicks,3,10,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,184,5,1,0,19980129,NYK,MIL
Shot Chart Detail,29700621,253,913,Larry Johnson,1610612752,New York Knicks,3,10,4,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-74,1,1,0,19980129,NYK,MIL
Shot Chart Detail,29700644,33,913,Larry Johnson,1610612752,New York Knicks,1,9,32,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19980201,NYK,MIA
Shot Chart Detail,29700644,46,913,Larry Johnson,1610612752,New York Knicks,1,8,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,117,-8,1,0,19980201,NYK,MIA
Shot Chart Detail,29700644,57,913,Larry Johnson,1610612752,New York Knicks,1,7,49,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980201,NYK,MIA
Shot Chart Detail,29700644,59,913,Larry Johnson,1610612752,New York Knicks,1,7,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980201,NYK,MIA
Shot Chart Detail,29700644,73,913,Larry Johnson,1610612752,New York Knicks,1,6,24,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,23,1,1,19980201,NYK,MIA
Shot Chart Detail,29700644,75,913,Larry Johnson,1610612752,New York Knicks,1,5,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,108,-12,1,0,19980201,NYK,MIA
Shot Chart Detail,29700644,115,913,Larry Johnson,1610612752,New York Knicks,1,1,51,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,33,31,1,0,19980201,NYK,MIA
Shot Chart Detail,29700644,125,913,Larry Johnson,1610612752,New York Knicks,1,0,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980201,NYK,MIA
Shot Chart Detail,29700644,149,913,Larry Johnson,1610612752,New York Knicks,2,11,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980201,NYK,MIA
